user_id,movie_id,interaction,timestamp
2457,951,1,974177405
2457,955,1,974177405
2457,1234,1,974177405
2457,2797,1,974177569
2457,1197,1,974177594
2457,2791,1,974177594
2457,3928,1,974177594
2457,2081,1,974177637
2457,3104,1,974177992
2457,1257,1,974178027
2457,735,1,974178027
2457,3363,1,974178027
2457,2795,1,974178027
2457,588,1,974178068
2457,2080,1,974178092
2457,2000,1,974178092
2457,3448,1,974178195
2457,3481,1,974178195
2457,1215,1,974178195
2457,1304,1,974178473
2457,1307,1,974178573
2457,3072,1,974178604
2457,551,1,974178604
2457,1220,1,974178637
2457,2867,1,974178655
2457,2518,1,974178655
2457,2355,1,974178733
2457,3552,1,974178733
2457,3591,1,974178774
2457,368,1,974178802
2457,1281,1,974178835
2457,3255,1,974178835
2457,2108,1,974178835
2457,1297,1,974178867
2457,2371,1,974178867
2457,2001,1,974178867
2457,2064,1,974178901
2457,2423,1,974178901
2457,3157,1,974178901
2457,141,1,974178901
2457,3087,1,974178976
2457,2134,1,974178976
2457,380,1,974178976
2457,1580,1,974179046
2457,1042,1,974179046
2457,3740,1,974179046
2457,3534,1,974179077
2457,2012,1,974179077
2457,3501,1,974179111
2457,3809,1,974179170
2457,3040,1,974179207
2457,3033,1,974179230
2457,1806,1,974179230
2457,2261,1,974179282
2457,3397,1,974179282
2457,3525,1,974179315
2457,2416,1,974179382
2457,441,1,974179382
2457,260,1,974179589
2457,1198,1,974179589
2457,589,1,974179621
2457,1291,1,974179621
2457,110,1,974179621
2457,1036,1,974179621
2457,1240,1,974179621
2457,457,1,974179664
2457,1210,1,974179664
2457,3793,1,974179691
2457,2058,1,974179691
2457,1261,1,974179691
2457,1610,1,974179691
2457,2194,1,974179691
2457,733,1,974179712
2457,3836,1,974179753
2457,2916,1,974179753
2457,1201,1,974179753
2457,2947,1,974179753
2457,2949,1,974179753
2457,1275,1,974179792
2457,2872,1,974179792
2457,1370,1,974179862
2457,2353,1,974179862
2457,1222,1,974179862
2457,3639,1,974179900
2457,1387,1,974179900
2457,377,1,974179900
2457,2948,1,974179900
2457,3256,1,974179957
2457,3267,1,974179957
2457,3635,1,974179957
2457,2699,1,974179957
2457,3107,1,974179957
2457,1722,1,974179957
2457,165,1,974179957
2457,592,1,974180024
2457,2273,1,974180024
2457,3082,1,974180024
2457,2628,1,974180024
2457,349,1,974180024
2457,2989,1,974180052
2457,1676,1,974180052
2457,3441,1,974180052
2457,2640,1,974180052
2457,3444,1,974180052
2457,780,1,974180082
2457,474,1,974180082
2457,1552,1,974180082
2457,2528,1,974180082
2457,2990,1,974180114
2457,2457,1,974180114
2457,2115,1,974180114
2457,2991,1,974180146
2457,2376,1,974180146
2457,3727,1,974180198
2457,1982,1,974180236
2457,2003,1,974180236
2457,3081,1,974180296
2457,1350,1,974180296
2457,253,1,974180324
2457,3499,1,974180324
2457,2717,1,974180489
2457,1974,1,974180580
2457,2148,1,974180641
2457,330,1,974180641
2457,1983,1,974180777
2457,2606,1,974180849
2457,1975,1,974180849
2457,1,1,974181153
2457,3114,1,974181153
2457,2761,1,974181153
2457,594,1,974181179
2457,595,1,974181179
2457,596,1,974181179
2457,1274,1,974181179
2458,1127,1,974176431
2458,1408,1,974176465
2458,3301,1,974176465
2458,1097,1,974176465
2458,1270,1,974176634
2458,1136,1,974176634
2458,1265,1,974176654
2458,34,1,974176673
2458,3421,1,974176692
2458,2918,1,974176692
2458,1080,1,974176692
2458,2791,1,974176711
2458,2716,1,974176741
2458,2000,1,974176772
2458,1172,1,974176790
2458,588,1,974176805
2458,356,1,974176805
2458,3868,1,974176806
2458,1663,1,974176827
2458,3836,1,974176827
2458,2174,1,974176827
2458,1476,1,974176842
2458,593,1,974176907
2458,2762,1,974176907
2458,589,1,974176931
2458,457,1,974176931
2458,2571,1,974176931
2458,47,1,974176931
2458,733,1,974176945
2458,474,1,974176945
2458,293,1,974176965
2458,1370,1,974176965
2458,1407,1,974176977
2458,165,1,974176999
2458,832,1,974177021
2458,1717,1,974177021
2458,163,1,974177021
2458,353,1,974177021
2458,1552,1,974177047
2458,1722,1,974177069
2458,2617,1,974177102
2458,10,1,974177102
2458,2763,1,974177102
2458,543,1,974177102
2458,2699,1,974177118
2458,1917,1,974177118
2458,786,1,974177130
2458,1396,1,974177162
2458,480,1,974177187
2458,1527,1,974177187
2458,3175,1,974177187
2458,1580,1,974177187
2458,1909,1,974177187
2458,2916,1,974177187
2458,1676,1,974177207
2458,2628,1,974177207
2458,442,1,974177207
2458,2094,1,974177224
2458,316,1,974177224
2458,788,1,974177247
2458,1831,1,974177247
2458,1690,1,974177247
2458,1320,1,974177247
2458,1544,1,974177247
2458,2722,1,974177247
2458,185,1,974177265
2458,196,1,974177265
2458,24,1,974177265
2458,2804,1,974177311
2458,1197,1,974177311
2458,2011,1,974177311
2458,1297,1,974177349
2458,2470,1,974177349
2459,593,1,974173331
2459,1197,1,974173331
2459,1961,1,974173385
2459,832,1,974173417
2459,3408,1,974173528
2459,3916,1,974173528
2459,3185,1,974173565
2459,3510,1,974173565
2459,3536,1,974173565
2459,3753,1,974173582
2459,3952,1,974173668
2459,3287,1,974173764
2459,318,1,974173897
2459,50,1,974173897
2459,527,1,974173897
2459,1617,1,974173917
2459,2028,1,974173932
2459,2324,1,974173954
2459,457,1,974173974
2459,3006,1,974174006
2459,1610,1,974174006
2459,2501,1,974174006
2459,1704,1,974174023
2459,2268,1,974174045
2459,3100,1,974174045
2459,2762,1,974174063
2459,1,1,974174101
2459,356,1,974174101
2459,475,1,974174118
2459,1265,1,974174143
2459,3256,1,974174143
2459,337,1,974174174
2459,2058,1,974174208
2459,589,1,974174208
2459,3260,1,974174208
2459,590,1,974174226
2459,2359,1,974174226
2459,595,1,974174306
2459,733,1,974174336
2459,1584,1,974174336
2459,2302,1,974174362
2459,2355,1,974174362
2459,628,1,974174417
2459,11,1,974174438
2459,508,1,974174438
2459,3255,1,974174458
2459,380,1,974174458
2459,2803,1,974174511
2459,364,1,974174530
2459,367,1,974174530
2459,2424,1,974174544
2459,1923,1,974174562
2459,1641,1,974174624
2459,1833,1,974174687
2459,350,1,974174687
2459,1466,1,974174759
2459,1722,1,974174759
2459,1370,1,974174788
2459,3179,1,974174873
2459,2572,1,974174873
2459,1061,1,974174889
2459,1892,1,974174905
2459,2231,1,974174936
2459,222,1,974174936
2459,1597,1,974174990
2459,1485,1,974175025
2460,2628,1,974172226
2460,953,1,974172297
2460,1196,1,974172297
2460,898,1,974172456
2460,2396,1,974172456
2460,914,1,974172476
2460,920,1,974172506
2460,1226,1,974172506
2460,933,1,974172539
2460,1210,1,974172539
2460,969,1,974172586
2460,17,1,974172586
2460,260,1,974172646
2460,1198,1,974172646
2460,2028,1,974172646
2460,3406,1,974172685
2460,110,1,974172685
2460,1242,1,974172685
2460,1262,1,974172766
2460,1204,1,974172766
2460,590,1,974172792
2460,919,1,974172792
2460,904,1,974172937
2460,1269,1,974172957
2460,903,1,974172957
2460,911,1,974172983
2460,931,1,974172983
2460,1247,1,974173042
2460,1127,1,974173254
2460,2433,1,974173328
2460,2355,1,974173328
2461,3271,1,974169462
2461,1198,1,974169484
2461,346,1,974169484
2461,1517,1,974169496
2461,2858,1,974169580
2461,2324,1,974169594
2461,2396,1,974169611
2461,1500,1,974169648
2461,356,1,974169648
2461,1215,1,974169669
2461,11,1,974169685
2461,543,1,974169712
2461,2321,1,974169727
2461,1580,1,974169727
2461,2622,1,974169760
2461,1747,1,974169760
2461,589,1,974169810
2461,1610,1,974169810
2461,2692,1,974169810
2461,457,1,974169810
2461,110,1,974169810
2461,2571,1,974169810
2461,2028,1,974169810
2461,733,1,974169829
2461,480,1,974169829
2461,1912,1,974169844
2461,2916,1,974169844
2461,21,1,974169859
2461,2167,1,974169871
2461,1527,1,974169886
2461,1047,1,974169886
2461,1676,1,974169902
2461,10,1,974169902
2461,3175,1,974169941
2461,2,1,974169996
2461,3897,1,974170073
2461,3481,1,974170091
2461,3785,1,974170198
2461,3515,1,974170354
2461,527,1,974170428
2461,2804,1,974170438
2461,2169,1,974170474
2461,1136,1,974170486
2461,2248,1,974170592
2461,2918,1,974170592
2461,2791,1,974170592
2461,1259,1,974170605
2461,2174,1,974170605
2461,1261,1,974170629
2461,2716,1,974170629
2461,3868,1,974170641
2461,1257,1,974170662
2462,1193,1,974168763
2462,1196,1,974168782
2462,1544,1,974168815
2462,593,1,974168913
2462,318,1,974168943
2462,3429,1,974168957
2462,1,1,974168982
2462,246,1,974169014
2462,678,1,974169014
2462,1265,1,974169067
2462,2291,1,974169097
2462,235,1,974169097
2462,1358,1,974169097
2462,750,1,974169241
2462,1199,1,974169241
2462,1214,1,974169241
2462,541,1,974169241
2462,924,1,974169264
2462,1097,1,974169264
2462,1240,1,974169264
2462,2664,1,974169289
2462,3471,1,974169289
2462,1396,1,974169377
2462,1210,1,974169377
2462,1580,1,974169409
2462,2657,1,974169444
2462,2640,1,974169476
2462,2527,1,974169528
2462,329,1,974169528
2462,780,1,974169610
2462,2393,1,974169610
2462,1371,1,974169629
2462,910,1,974169878
2462,1136,1,974170018
2462,3751,1,974170033
2462,1292,1,974170050
2462,1230,1,974170050
2462,2300,1,974170074
2462,1276,1,974170098
2462,1288,1,974170098
2462,1080,1,974170098
2462,3037,1,974170117
2462,1079,1,974170117
2462,1234,1,974170117
2462,1278,1,974170137
2462,1294,1,974170137
2462,1256,1,974170153
2462,3088,1,974170173
2462,1197,1,974170173
2462,34,1,974170173
2462,1304,1,974170187
2462,2797,1,974170198
2462,1077,1,974170215
2462,1188,1,974170248
2462,1914,1,974170287
2462,3526,1,974170287
2462,588,1,974170311
2462,2716,1,974170311
2462,1028,1,974170311
2462,367,1,974170311
2462,2108,1,974170342
2462,1747,1,974170399
2462,356,1,974170399
2462,3671,1,974170417
2462,2150,1,974170417
2462,608,1,974170572
2462,1394,1,974170594
2462,1198,1,974170746
2462,3811,1,974170760
2462,3360,1,974170778
2462,1225,1,974170778
2462,1293,1,974170819
2462,1242,1,974170819
2462,1259,1,974170925
2462,2064,1,974170925
2462,2791,1,974170949
2462,1220,1,974170980
2462,2746,1,974171005
2462,2478,1,974171185
2462,1282,1,974171359
2462,919,1,974171359
2462,2018,1,974171359
2462,594,1,974171380
2462,595,1,974171380
2462,2087,1,974171411
2462,262,1,974171411
2462,3396,1,974171411
2462,1029,1,974171411
2462,2085,1,974171439
2462,1907,1,974171439
2462,661,1,974171464
2462,1367,1,974171553
2462,60,1,974171553
2462,1688,1,974171646
2462,586,1,974171664
2462,1148,1,991537496
2462,745,1,991537572
2462,2858,1,991537595
2462,1235,1,991537834
2462,2788,1,991537894
2462,1963,1,991538078
2462,2321,1,991538189
2462,1073,1,991538189
2462,3255,1,991538388
2462,1125,1,991538430
2462,3157,1,991538765
2462,3812,1,991538802
2462,1083,1,991538802
2462,2109,1,991538903
2462,2431,1,991539415
2462,3793,1,1038189152
2462,1584,1,1038189608
2463,1097,1,974168818
2463,1347,1,974168819
2463,908,1,974168963
2463,2858,1,974168963
2463,2791,1,974168963
2463,3753,1,974168963
2463,589,1,974169070
2463,1259,1,974169071
2463,2160,1,974169071
2463,1090,1,974169071
2463,3932,1,974169235
2463,3936,1,974169235
2463,293,1,974169235
2463,3868,1,974169235
2463,3327,1,974169235
2463,110,1,974169235
2463,2529,1,974169235
2463,2291,1,974169284
2463,480,1,974169359
2463,3535,1,974169426
2463,3930,1,974169482
2463,70,1,974169482
2463,3928,1,974169482
2463,3889,1,974223974
2463,1291,1,974224029
2463,1196,1,974224029
2463,1197,1,974224029
2463,1198,1,974224029
2463,1036,1,974224029
2463,1222,1,974224029
2463,1240,1,974224029
2463,1275,1,974224065
2463,2194,1,974224065
2463,2000,1,974224065
2463,1210,1,974224065
2463,1220,1,974224065
2463,592,1,974224098
2463,3527,1,974224098
2464,1961,1,974166233
2464,2692,1,974166288
2464,858,1,974166461
2464,1221,1,974166461
2464,2028,1,974166461
2464,593,1,974166544
2464,318,1,974166544
2464,527,1,974166544
2464,608,1,974166578
2464,2966,1,974166578
2464,2739,1,974166606
2464,2858,1,974166670
2464,3897,1,974166670
2464,1230,1,974166768
2464,1946,1,974166784
2464,919,1,974166977
2464,1259,1,974166997
2464,1197,1,974167022
2464,2065,1,974167085
2465,1676,1,974164343
2465,1193,1,974164391
2465,3952,1,974164490
2465,3897,1,974164490
2465,3408,1,974165212
2465,3481,1,974165212
2465,3148,1,974165233
2465,593,1,974223823
2465,608,1,974223823
2465,1183,1,974223823
2465,2357,1,974223823
2465,1094,1,974223823
2465,318,1,974223845
2465,2966,1,974223845
2465,2501,1,974223872
2465,527,1,974223872
2465,1673,1,974223904
2465,1358,1,974223904
2465,1704,1,974223904
2465,2028,1,974223904
2465,2858,1,974223954
2465,1188,1,974223984
2465,2396,1,974224000
2465,2324,1,974224058
2465,1923,1,974224058
2465,3578,1,974314492
2465,1946,1,974314579
2465,1230,1,974314579
2465,2919,1,974314597
2465,1247,1,974314597
2465,1196,1,974323904
2465,1198,1,974323904
2465,858,1,974323904
2465,1214,1,974323904
2465,1221,1,974323904
2465,1233,1,974323904
2465,260,1,974323934
2465,3654,1,974323934
2465,1387,1,974323934
2465,2944,1,974323934
2465,1242,1,974323934
2465,1201,1,974323969
2465,2947,1,974323969
2465,2948,1,974323969
2465,1240,1,974323969
2465,3418,1,974323998
2465,1197,1,974323998
2465,1036,1,974323998
2465,2949,1,974323998
2465,457,1,974324018
2465,2194,1,974324046
2465,1287,1,974324068
2465,3104,1,974324068
2465,3702,1,974324068
2465,110,1,974324086
2465,2529,1,974324086
2465,1610,1,974324108
2465,2640,1,974324108
2465,21,1,974324108
2465,1250,1,974324167
2465,750,1,974324167
2465,1299,1,974324167
2465,1204,1,974324167
2465,1262,1,974324216
2465,3035,1,974324216
2465,1294,1,974324216
2465,1263,1,974324252
2465,969,1,974324252
2465,1939,1,974324252
2465,3724,1,974324252
2465,1208,1,974324252
2465,1090,1,974324252
2465,2067,1,974324277
2465,1272,1,974324277
2465,1944,1,974324277
2465,1078,1,974324277
2465,2670,1,974324316
2465,2662,1,974324347
2465,3062,1,974324370
2465,356,1,974324370
2465,1219,1,974324480
2465,1278,1,974324496
2465,968,1,974324551
2465,1258,1,974324552
2465,2455,1,974324582
2465,3499,1,974324582
2465,2716,1,974324582
2465,1994,1,974324582
2465,1019,1,974324641
2465,2797,1,974324641
2465,1073,1,974324641
2465,1097,1,974324641
2465,2100,1,974324658
2465,2015,1,974324692
2465,1252,1,974324789
2465,1267,1,974324789
2465,908,1,974324789
2465,1617,1,974324789
2465,50,1,974324789
2465,1089,1,974324808
2465,1249,1,974324830
2465,924,1,974324830
2465,2202,1,974324858
2465,3461,1,974324858
2465,3634,1,974324858
2465,1953,1,974324858
2465,3334,1,974324875
2465,2819,1,974324903
2465,1344,1,974324903
2465,3551,1,974324903
2465,2871,1,974324927
2465,866,1,974324968
2465,3505,1,974324968
2465,1921,1,974325011
2465,2917,1,974325011
2465,2527,1,974325033
2465,3546,1,974325033
2465,2287,1,974325051
2465,3101,1,974325071
2465,3230,1,974325137
2465,2344,1,974325196
2465,599,1,974325255
2465,1283,1,974325255
2465,3681,1,974325255
2465,1304,1,974325255
2465,3871,1,974325255
2465,3873,1,974325255
2465,1266,1,974325275
2465,590,1,974325295
2465,3037,1,974325295
2465,3494,1,974325321
2465,3368,1,974325321
2465,919,1,974325394
2465,2863,1,974325394
2465,2303,1,974325394
2465,2300,1,974325414
2465,1947,1,974325414
2465,2080,1,974325437
2465,1028,1,974325437
2465,2971,1,974325437
2465,246,1,974325526
2465,1189,1,974325526
2465,3653,1,974325552
2465,1797,1,974325592
2465,3683,1,974325687
2465,1179,1,974325687
2465,541,1,974325687
2465,1207,1,974325784
2465,2132,1,974325820
2465,923,1,974325840
2465,3362,1,974325840
2465,3811,1,974325874
2465,1952,1,974325874
2465,910,1,974325894
2465,296,1,974325917
2465,1213,1,974325917
2465,1225,1,974325917
2465,3152,1,974325933
2465,3468,1,974325959
2465,1956,1,974325959
2465,1185,1,974325969
2465,3730,1,974325986
2465,1228,1,974326019
2465,3359,1,974326020
2465,3735,1,974326039
2465,2997,1,974326061
2466,908,1,974161137
2466,223,1,974161176
2466,551,1,974161176
2466,1261,1,974161277
2466,2858,1,974161277
2466,608,1,974161277
2466,1090,1,974161277
2466,1249,1,974161312
2466,1284,1,974161312
2466,293,1,974161312
2466,3160,1,974161312
2466,2791,1,974161312
2466,2291,1,974161336
2466,3481,1,974161336
2466,1965,1,974161336
2466,1673,1,974161362
2466,2948,1,974161362
2466,3920,1,974161362
2466,2160,1,974161384
2466,661,1,974161408
2466,538,1,974161408
2466,3930,1,974161437
2466,3535,1,974161437
2466,481,1,974161463
2466,70,1,974161494
2466,2533,1,974161525
2466,482,1,974161810
2466,2529,1,974161810
2466,2657,1,974161863
2466,3578,1,974161918
2466,1248,1,974162120
2466,1252,1,974162120
2466,1260,1,974162120
2466,1267,1,974162120
2466,913,1,974162120
2466,3435,1,974162120
2466,1617,1,974162158
2466,942,1,974162158
2466,3683,1,974162158
2466,2186,1,974162158
2466,3364,1,974162158
2466,2726,1,974162158
2466,1179,1,974162209
2466,3334,1,974162209
2466,3706,1,974162240
2466,750,1,974162345
2466,924,1,974162345
2466,260,1,974162345
2466,29,1,974162345
2466,1206,1,974162345
2466,1214,1,974162345
2466,541,1,974162345
2466,1175,1,974162379
2466,1196,1,974162379
2466,32,1,974162379
2466,2010,1,974162379
2466,1274,1,974162433
2466,2664,1,974162433
2466,3471,1,974162433
2466,2571,1,974162433
2466,1200,1,974162433
2466,2968,1,974162433
2466,1240,1,974162433
2468,480,1,974160009
2468,195,1,974160009
2468,3244,1,974160047
2468,527,1,974160272
2468,593,1,974160300
2468,318,1,974160330
2468,2396,1,974160372
2468,2028,1,974160372
2468,150,1,974160403
2468,2571,1,974160403
2468,1704,1,974160442
2468,457,1,974160471
2468,3105,1,974160472
2468,356,1,974160498
2468,589,1,974160544
2468,36,1,974160544
2468,590,1,974160591
2468,3260,1,974160591
2468,1265,1,974160621
2468,1584,1,974160621
2468,34,1,974160621
2468,3114,1,974160690
2468,58,1,974160690
2468,1610,1,974160716
2468,1183,1,974160741
2468,2885,1,974160849
2468,151,1,974160849
2468,508,1,974160849
2468,529,1,974160849
2468,2045,1,974160904
2468,1721,1,974160939
2468,41,1,974160939
2468,2916,1,974160968
2468,62,1,974161016
2468,2291,1,974161046
2468,440,1,974161081
2468,454,1,974161116
2468,3100,1,974161116
2468,539,1,974161146
2468,1271,1,974161147
2468,2628,1,974161188
2468,1653,1,974161346
2468,1580,1,974161370
2468,7,1,974161422
2468,1643,1,974161422
2468,3259,1,974161422
2468,1527,1,974161444
2468,272,1,974161471
2468,1909,1,974161499
2468,364,1,974161540
2468,2424,1,974161707
2468,2393,1,974161707
2468,3536,1,974161794
2468,1291,1,974161891
2468,1196,1,974161891
2468,1197,1,974161891
2468,1198,1,974161891
2468,1036,1,974161891
2468,1200,1,974161891
2468,1240,1,974161891
2468,1242,1,974161891
2468,1101,1,974161918
2468,1210,1,974161918
2468,2414,1,974161952
2468,2872,1,974161952
2468,1374,1,974161952
2468,1376,1,974161952
2468,2985,1,974161952
2468,1275,1,974161985
2468,2406,1,974161985
2468,2115,1,974161985
2468,3527,1,974161985
2468,592,1,974162012
2468,2105,1,974162012
2468,2641,1,974162109
2468,2421,1,974162173
2468,2422,1,974162203
2468,260,1,974162296
2468,1193,1,974162296
2468,858,1,974162296
2468,111,1,974162296
2468,1206,1,974162297
2468,1214,1,974162297
2468,1221,1,974162297
2468,3037,1,974162325
2468,1136,1,974162325
2469,908,1,974159739
2469,111,1,974159739
2469,2826,1,974159846
2469,2683,1,974159872
2469,2908,1,974159891
2469,2355,1,974159906
2469,2041,1,974159942
2469,2599,1,974159975
2469,3175,1,974159991
2469,2716,1,974160018
2469,2761,1,974160034
2469,913,1,974160064
2469,785,1,974160064
2469,3160,1,974160064
2469,260,1,974160149
2469,1198,1,974160149
2469,858,1,974160149
2469,1200,1,974160149
2469,2019,1,974160149
2469,1221,1,974160149
2469,969,1,974160174
2469,1036,1,974160174
2469,1214,1,974160174
2469,1242,1,974160174
2472,2628,1,974151020
2472,2371,1,974151020
2472,1265,1,974151110
2472,1196,1,974151110
2472,3753,1,974151728
2472,3498,1,974234605
2472,1104,1,974234605
2472,260,1,974234630
2472,2804,1,974234665
2472,318,1,974234694
2472,593,1,974234727
2472,858,1,974234727
2472,1193,1,974234770
2472,246,1,974234799
2472,1213,1,974234799
2472,1221,1,974234818
2472,1276,1,974234872
2472,2858,1,974234872
2472,1219,1,974234872
2472,1225,1,974234872
2472,1204,1,974234897
2472,1198,1,974234951
2472,3360,1,974234951
2472,1214,1,974234951
2472,1617,1,974234979
2472,2028,1,974234979
2472,296,1,974234995
2472,111,1,974235023
2472,1704,1,974235102
2472,904,1,974235149
2472,1136,1,974235149
2472,25,1,974235149
2472,1288,1,974235187
2472,3683,1,974235250
2472,2160,1,974235250
2472,1997,1,974235250
2472,2791,1,974235433
2472,1208,1,974235433
2472,750,1,974235460
2472,2067,1,974235485
2472,1394,1,974235485
2472,3361,1,974235485
2472,2700,1,974235552
2472,1200,1,974235584
2472,589,1,974235607
2472,1222,1,974235624
2472,3471,1,974235755
2472,1270,1,974235785
2472,3252,1,974235785
2472,1954,1,974235831
2472,2762,1,974235832
2472,3386,1,974235858
2472,3868,1,974235895
2472,2194,1,974235895
2472,348,1,974235919
2472,300,1,974236081
2472,1923,1,974236099
2472,223,1,974236137
2472,3671,1,974236137
2472,1968,1,974236137
2472,150,1,974236195
2472,1663,1,974236232
2472,2268,1,974236305
2472,3499,1,974236305
2472,2085,1,974236394
2472,3396,1,974236394
2472,1982,1,974236394
2472,1883,1,974236459
2472,1343,1,974236459
2472,21,1,974236481
2472,3210,1,974236508
2472,110,1,974236508
2472,2395,1,974236561
2472,1673,1,974236591
2472,1120,1,974236591
2472,1517,1,974236641
2472,3135,1,974236641
2472,3174,1,974236669
2472,508,1,974236690
2472,1257,1,974236747
2472,1584,1,974236747
2472,1476,1,974236818
2472,3552,1,974236818
2472,2118,1,974236871
2472,2712,1,974236890
2472,2144,1,974236916
2472,3712,1,974237058
2472,3052,1,974237135
2472,16,1,974237188
2472,1246,1,974237234
2472,1639,1,974237257
2472,2707,1,974237299
2472,608,1,974249300
2472,50,1,974249367
2472,1089,1,974249407
2472,1250,1,974249447
2472,778,1,974249469
2472,919,1,974249540
2472,3359,1,974249604
2472,1080,1,974249652
2472,3363,1,974249963
2472,1961,1,974249963
2472,1095,1,974250041
2472,3421,1,974250124
2472,1953,1,974250216
2472,1263,1,974250338
2472,1079,1,974250364
2472,1234,1,974250364
2472,235,1,974250430
2472,2871,1,974250487
2472,551,1,974250569
2472,3039,1,974250765
2472,1220,1,974250765
2472,2987,1,974251030
2472,2795,1,974251030
2472,1321,1,974251122
2472,2529,1,974251122
2472,1784,1,974251122
2472,1298,1,974251160
2472,3424,1,974251330
2473,1408,1,974149962
2473,3267,1,974149962
2473,1287,1,974149995
2473,3952,1,974150073
2473,3897,1,974150073
2473,3864,1,974150098
2473,3827,1,974150151
2473,3753,1,974150167
2473,3916,1,974150225
2473,2858,1,974150273
2473,608,1,974150273
2473,1090,1,974150273
2473,589,1,974150297
2473,3868,1,974150297
2473,2791,1,974150297
2473,3408,1,974150318
2473,2529,1,974150318
2473,2948,1,974150318
2473,480,1,974150341
2473,110,1,974150341
2474,356,1,974149545
2474,2621,1,974149576
2474,1193,1,974149576
2474,1259,1,974149645
2474,266,1,974149645
2474,2858,1,974149645
2474,608,1,974149645
2474,2160,1,974149645
2474,3160,1,974149645
2474,110,1,974149645
2474,3753,1,974149645
2474,1090,1,974149645
2474,589,1,974149697
2474,3871,1,974149697
2474,1387,1,974149835
2474,1219,1,974149835
2474,2716,1,974149880
2474,1997,1,974149880
2474,3948,1,974489831
2474,1252,1,974926946
2474,1617,1,974926946
2475,2639,1,974149478
2475,1210,1,974149478
2475,1291,1,974149501
2475,1968,1,974149501
2475,1214,1,974149593
2475,1219,1,974149593
2475,3932,1,974149623
2475,1258,1,974149623
2475,1278,1,974149623
2475,2288,1,974149623
2475,1340,1,974149623
2475,1997,1,974149623
2475,1407,1,974149665
2475,2644,1,974149665
2475,2654,1,974149665
2475,253,1,974149665
2475,1345,1,974149665
2475,2454,1,974149711
2475,2657,1,974149711
2475,1321,1,974149711
2476,1185,1,974149190
2476,356,1,974149190
2476,2611,1,974149219
2476,1193,1,974149219
2476,858,1,974149784
2476,912,1,974149815
2476,908,1,974149882
2476,3095,1,974149882
2476,3498,1,974149882
2476,111,1,974149882
2476,1300,1,974149917
2476,593,1,974149934
2476,321,1,974149934
2476,954,1,974149961
2476,1104,1,974149961
2476,2067,1,974150011
2476,1276,1,974150011
2476,608,1,974150011
2476,1228,1,974150011
2476,1259,1,974150033
2476,2732,1,974150033
2476,213,1,974150061
2476,3471,1,974150061
2476,1247,1,974150061
2476,296,1,974150095
2476,3735,1,974150095
2476,3788,1,974150095
2476,1250,1,974150133
2476,1296,1,974150133
2476,1956,1,974150133
2476,1957,1,974150133
2476,3011,1,974150178
2476,3260,1,974150178
2476,1263,1,974150209
2476,3135,1,974150209
2476,1094,1,974150209
2476,3363,1,974150233
2476,150,1,974150233
2477,1721,1,974149215
2477,1196,1,974149268
2477,902,1,974149335
2477,1124,1,974149468
2477,1097,1,974149468
2477,3189,1,974149928
2477,3408,1,974150023
2477,3578,1,974150051
2477,3565,1,974150456
2477,3148,1,974150798
2477,3005,1,974151338
2477,3543,1,974151531
2477,2336,1,974151575
2477,2688,1,974151625
2477,3175,1,974151625
2477,913,1,974151735
2477,2622,1,974151770
2477,2805,1,974151770
2477,1959,1,974151803
2477,2396,1,974151945
2477,2070,1,974152025
2477,897,1,974152517
2477,911,1,974152560
2477,3163,1,974152626
2477,1951,1,974152667
2477,2236,1,974152725
2477,3811,1,974152834
2477,922,1,974153203
2477,750,1,974153251
2477,1212,1,974153251
2477,912,1,974153297
2477,923,1,974153324
2477,910,1,974153361
2477,858,1,974153361
2477,1248,1,974153406
2477,904,1,974153406
2477,1207,1,974153406
2477,1221,1,974153406
2477,919,1,974153452
2477,527,1,974153452
2477,1254,1,974153499
2477,1952,1,974153545
2477,1230,1,974153545
2477,608,1,974153674
2478,1210,1,974148875
2478,1083,1,974148875
2478,594,1,974149018
2478,1248,1,974149479
2478,3435,1,974149479
2478,858,1,974149479
2478,1212,1,974149479
2478,923,1,974149687
2478,1204,1,974149687
2478,3730,1,974149718
2478,1221,1,974149718
2478,750,1,974149867
2478,924,1,974149867
2478,260,1,974149867
2478,1196,1,974149867
2478,1206,1,974149867
2478,541,1,974149867
2478,1214,1,974149926
2478,1240,1,974149926
2478,1253,1,974150294
2478,2287,1,974150294
2478,2662,1,974150294
2478,2664,1,974150294
2478,3471,1,974239959
2478,1272,1,974240114
2478,908,1,974240271
2478,608,1,974240271
2478,2791,1,974240320
2478,2160,1,974240349
2478,2028,1,974240570
2478,1233,1,974240570
2478,1953,1,974328251
2478,940,1,974328281
2478,1304,1,974328281
2478,2947,1,974328281
2478,2949,1,974328310
2478,1291,1,974328331
2478,2944,1,974328331
2478,919,1,974328400
2478,3741,1,974328502
2478,1252,1,974328597
2478,903,1,974328597
2478,904,1,974328597
2478,1617,1,974328597
2478,1950,1,974328629
2478,3788,1,974328629
2478,3386,1,974328648
2478,2186,1,974328694
2478,1219,1,974328694
2478,3634,1,974328721
2478,111,1,974328745
2478,3334,1,974328745
2478,912,1,974328794
2478,3811,1,974328794
2478,527,1,974328794
2478,1250,1,974328816
2478,1294,1,974328816
2478,1208,1,974328816
2478,946,1,974328845
2478,1178,1,974328845
2478,3196,1,974328845
2478,2067,1,974328870
